5.4,0.772,7.69
5.8,0.772,7.68
6.4,0.771,7.66
6.9,0.771,7.65
10,0.483,4.791
13,0.483,4.74
20,0.483,4.56
30,0.386,3.36
35,0.386,3.19
38,0.386,3.12
40,0.097,0.78
45,0.097,0.775
46,0.098,0.759
47,0.098,0.752
48,0.098,0.746
49,0.098,0.739
50,0.098,0.734
51,0.098,0.727
52,0.098,0.721
53,0.098,0.718
53.5,0.098,0.711
53.9,0.098,0.708
54,0.098,0.708
54.5,0.098,0.706
54.7,0.098,0.704
54.9,0.098,0.702
55,0.098,0.702
55.4,0.098,0.698
55.8,0.098,0.696
56.1,0.098,0.694
57.2,0.098,0.688
57.8,0.098,0.684
58,0.098,0.683
60,0.098,0.672
61,0.098,0.666
62,0.098,0.66
63,0.098,0.655
64,0.098,0.65
65,0.098,0.647
70,0.098,0.644
75,0.098,0.619
80,0.098,0.595
85,0.098,0.57
90,0.098,0.547
